TrialType,Top,Left,Right,EmptyFrame,SelectedFrame,Correct,Emotion,Gender,TrialLength,FixationLength,n,GCFaceStartTime_mean,GCFaceStartTime_raw,GCFaceStartTime_std,GCPostFaceFixationEndTime_mean,GCPostFaceFixationEndTime_raw,GCPostFaceFixationEndTime_std,GCPostFaceFixationStartTime_mean,GCPostFaceFixationStartTime_raw,GCPostFaceFixationStartTime_std,key_resp_trial.corr_mean,key_resp_trial.corr_raw,key_resp_trial.corr_std,key_resp_trial.keys_raw,key_resp_trial.rt_mean,key_resp_trial.rt_raw,key_resp_trial.rt_std,order
Fear,stimuli/29M_FE_O.BMP,stimuli/30M_FE_O.BMP,stimuli/29M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Male,3,1,1.0,55.240142822265625,55.240142822265625,0.0,59.2306022644043,59.2306022644043,0.0,58.25115966796875,58.25115966796875,0.0,1.0,1.0,0.0,'2',0.7818573713302612,0.7818573713302612,0.0,10.0
MatchFaces,stimuli/MatchFaces.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFrame.bmp,stimuli/EmptyFrame.bmp,Null,None,None,3,1,1.0,59.45474624633789,59.45474624633789,0.0,63.23660659790039,63.23660659790039,0.0,62.256473541259766,62.256473541259766,0.0,0.0,0.0,0.0,,,,,11.0
Neutral,stimuli/07F_NE_C.BMP,stimuli/07F_NE_C.BMP,stimuli/14F_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Neutral,Female,3,1,1.0,63.35066223144531,63.35066223144531,0.0,67.25257110595703,67.25257110595703,0.0,66.27129364013672,66.27129364013672,0.0,1.0,1.0,0.0,'1',0.7758859992027283,0.7758859992027283,0.0,12.0
Neutral,stimuli/25M_NE_C.BMP,stimuli/29M_NE_C.BMP,stimuli/25M_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Neutral,Male,3,1,1.0,67.281494140625,67.281494140625,0.0,71.26859283447266,71.26859283447266,0.0,70.28092193603516,70.28092193603516,0.0,1.0,1.0,0.0,'2',0.7951382994651794,0.7951382994651794,0.0,13.0
Neutral,stimuli/26M_NE_C.BMP,stimuli/26M_NE_C.BMP,stimuli/28M_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Neutral,Male,3,1,1.0,71.29118347167969,71.29118347167969,0.0,75.28500366210938,75.28500366210938,0.0,74.30145263671875,74.30145263671875,0.0,1.0,1.0,0.0,'1',0.669870913028717,0.669870913028717,0.0,14.0
Neutral,stimuli/08F_NE_C.BMP,stimuli/13F_NE_C.BMP,stimuli/08F_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Neutral,Female,3,1,1.0,75.30470275878906,75.30470275878906,0.0,79.30430603027344,79.30430603027344,0.0,78.31610107421875,78.31610107421875,0.0,1.0,1.0,0.0,'2',0.7205837965011597,0.7205837965011597,0.0,15.0
Neutral,stimuli/09F_NE_C.BMP,stimuli/09F_NE_C.BMP,stimuli/12F_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Neutral,Female,3,1,1.0,79.33527374267578,79.33527374267578,0.0,83.32450866699219,83.32450866699219,0.0,82.34195709228516,82.34195709228516,0.0,1.0,1.0,0.0,'1',0.7089223265647888,0.7089223265647888,0.0,16.0
Neutral,stimuli/27M_NE_C.BMP,stimuli/26M_NE_C.BMP,stimuli/27M_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Neutral,Male,3,1,1.0,83.34867095947266,83.34867095947266,0.0,87.35069274902344,87.35069274902344,0.0,86.34954071044922,86.34954071044922,0.0,1.0,1.0,0.0,'2',0.6717305779457092,0.6717305779457092,0.0,17.0
Neutral,stimuli/28M_NE_C.BMP,stimuli/28M_NE_C.BMP,stimuli/25M_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Neutral,Male,3,1,1.0,87.37139892578125,87.37139892578125,0.0,91.3708267211914,91.3708267211914,0.0,90.37541198730469,90.37541198730469,0.0,1.0,1.0,0.0,'1',0.7220174074172974,0.7220174074172974,0.0,18.0
Neutral,stimuli/10F_NE_C.BMP,stimuli/11F_NE_C.BMP,stimuli/10F_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Neutral,Female,3,1,1.0,91.40321350097656,91.40321350097656,0.0,95.3819580078125,95.3819580078125,0.0,94.4083251953125,94.4083251953125,0.0,1.0,1.0,0.0,'2',0.6538630127906799,0.6538630127906799,0.0,19.0
Neutral,stimuli/29M_NE_C.BMP,stimuli/29M_NE_C.BMP,stimuli/24M_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Neutral,Male,3,1,1.0,95.40922546386719,95.40922546386719,0.0,99.3935775756836,99.3935775756836,0.0,98.40492248535156,98.40492248535156,0.0,1.0,1.0,0.0,'1',0.5610371828079224,0.5610371828079224,0.0,20.0
Neutral,stimuli/11F_NE_C.BMP,stimuli/10F_NE_C.BMP,stimuli/11F_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Neutral,Female,3,1,1.0,99.4188232421875,99.4188232421875,0.0,103.40583801269531,103.40583801269531,0.0,102.4244613647461,102.4244613647461,0.0,1.0,1.0,0.0,'2',0.5224376916885376,0.5224376916885376,0.0,21.0
MatchShape,stimuli/MatchShapes.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFrame.bmp,stimuli/EmptyFrame.bmp,Null,None,None,3,1,1.0,103.4383316040039,103.4383316040039,0.0,107.41181945800781,107.41181945800781,0.0,106.42362976074219,106.42362976074219,0.0,0.0,0.0,0.0,,,,,22.0
Shape,stimuli/circle.bmp,stimuli/vertical.bmp,stimuli/circle.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Shape,None,3,1,1.0,107.45034790039062,107.45034790039062,0.0,111.42811584472656,111.42811584472656,0.0,110.44182586669922,110.44182586669922,0.0,1.0,1.0,0.0,'2',0.611285388469696,0.611285388469696,0.0,23.0
Shape,stimuli/horizontal.bmp,stimuli/circle.bmp,stimuli/horizontal.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Shape,None,3,1,1.0,111.4539566040039,111.4539566040039,0.0,115.44103240966797,115.44103240966797,0.0,114.45816802978516,114.45816802978516,0.0,1.0,1.0,0.0,'2',0.5677611231803894,0.5677611231803894,0.0,24.0
Shape,stimuli/circle.bmp,stimuli/vertical.bmp,stimuli/circle.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Shape,None,3,1,1.0,115.4681167602539,115.4681167602539,0.0,119.45886993408203,119.45886993408203,0.0,118.46625518798828,118.46625518798828,0.0,1.0,1.0,0.0,'2',0.7089279890060425,0.7089279890060425,0.0,25.0
Shape,stimuli/vertical.bmp,stimuli/circle.bmp,stimuli/vertical.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Shape,None,3,1,1.0,119.47998046875,119.47998046875,0.0,123.4692153930664,123.4692153930664,0.0,122.49105072021484,122.49105072021484,0.0,1.0,1.0,0.0,'2',0.5791215896606445,0.5791215896606445,0.0,26.0
Shape,stimuli/vertical.bmp,stimuli/horizontal.bmp,stimuli/vertical.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Shape,None,3,1,1.0,123.49069213867188,123.49069213867188,0.0,127.48723602294922,127.48723602294922,0.0,126.50157165527344,126.50157165527344,0.0,1.0,1.0,0.0,'2',0.7187349796295166,0.7187349796295166,0.0,27.0
Shape,stimuli/horizontal.bmp,stimuli/horizontal.bmp,stimuli/vertical.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Shape,None,3,1,1.0,127.50665283203125,127.50665283203125,0.0,131.51251220703125,131.51251220703125,0.0,130.51083374023438,130.51083374023438,0.0,1.0,1.0,0.0,'1',0.7747790813446045,0.7747790813446045,0.0,28.0
Shape,stimuli/horizontal.bmp,stimuli/circle.bmp,stimuli/horizontal.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Shape,None,3,1,1.0,131.5348663330078,131.5348663330078,0.0,135.52825927734375,135.52825927734375,0.0,134.58328247070312,134.58328247070312,0.0,1.0,1.0,0.0,'2',0.6093887090682983,0.6093887090682983,0.0,29.0
Shape,stimuli/circle.bmp,stimuli/circle.bmp,stimuli/vertical.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Shape,None,3,1,1.0,135.55406188964844,135.55406188964844,0.0,139.5405731201172,139.5405731201172,0.0,138.56375122070312,138.56375122070312,0.0,1.0,1.0,0.0,'1',0.727345883846283,0.727345883846283,0.0,30.0
Shape,stimuli/vertical.bmp,stimuli/horizontal.bmp,stimuli/vertical.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Shape,None,3,1,1.0,139.5631866455078,139.5631866455078,0.0,143.55548095703125,143.55548095703125,0.0,142.57913208007812,142.57913208007812,0.0,1.0,1.0,0.0,'2',0.6454392075538635,0.6454392075538635,0.0,31.0
Shape,stimuli/vertical.bmp,stimuli/vertical.bmp,stimuli/horizontal.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Shape,None,3,1,1.0,143.58567810058594,143.58567810058594,0.0,147.57818603515625,147.57818603515625,0.0,146.58192443847656,146.58192443847656,0.0,1.0,1.0,0.0,'1',0.6909064054489136,0.6909064054489136,0.0,32.0
MatchFaces,stimuli/MatchFaces.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFrame.bmp,stimuli/EmptyFrame.bmp,Null,None,None,3,1,1.0,147.76393127441406,147.76393127441406,0.0,151.58914184570312,151.58914184570312,0.0,150.5897216796875,150.5897216796875,0.0,0.0,0.0,0.0,,,,,33.0
Anger,stimuli/20M_AN_O.BMP,stimuli/34M_AN_O.BMP,stimuli/20M_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Male,3,1,1.0,151.70420837402344,151.70420837402344,0.0,155.6088104248047,155.6088104248047,0.0,154.62118530273438,154.62118530273438,0.0,1.0,1.0,0.0,'2',0.5942918062210083,0.5942918062210083,0.0,34.0
Anger,stimuli/01F_AN_O.bmp,stimuli/19F_AN_O.BMP,stimuli/01F_AN_O.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Female,3,1,1.0,155.6402130126953,155.6402130126953,0.0,159.63267517089844,159.63267517089844,0.0,158.63839721679688,158.63839721679688,0.0,1.0,1.0,0.0,'2',0.6819126009941101,0.6819126009941101,0.0,35.0
Anger,stimuli/06F_AN_O.bmp,stimuli/15F_AN_O.BMP,stimuli/06F_AN_O.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Female,3,1,1.0,159.66500854492188,159.66500854492188,0.0,163.64370727539062,163.64370727539062,0.0,162.6717987060547,162.6717987060547,0.0,1.0,1.0,0.0,'2',0.7729471921920776,0.7729471921920776,0.0,36.0
Anger,stimuli/42M_AN_O.BMP,stimuli/42M_AN_O.BMP,stimuli/43M_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Anger,Male,3,1,1.0,163.684326171875,163.684326171875,0.0,167.6630096435547,167.6630096435547,0.0,166.6654510498047,166.6654510498047,0.0,1.0,1.0,0.0,'1',0.6748098731040955,0.6748098731040955,0.0,37.0
Anger,stimuli/40M_AN_O.BMP,stimuli/41M_AN_O.BMP,stimuli/40M_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Male,3,1,1.0,167.6918182373047,167.6918182373047,0.0,171.70465087890625,171.70465087890625,0.0,170.6971893310547,170.6971893310547,0.0,1.0,1.0,0.0,'2',0.6068707704544067,0.6068707704544067,0.0,38.0
Anger,stimuli/08F_AN_O.BMP,stimuli/08F_AN_O.BMP,stimuli/13F_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Anger,Female,3,1,1.0,171.74041748046875,171.74041748046875,0.0,175.71719360351562,175.71719360351562,0.0,174.740234375,174.740234375,0.0,1.0,1.0,0.0,'1',0.6495857834815979,0.6495857834815979,0.0,39.0
Anger,stimuli/09F_AN_O.BMP,stimuli/12F_AN_O.BMP,stimuli/09F_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Female,3,1,1.0,175.74925231933594,175.74925231933594,0.0,179.7375030517578,179.7375030517578,0.0,178.74571228027344,178.74571228027344,0.0,1.0,1.0,0.0,'2',0.5931134223937988,0.5931134223937988,0.0,40.0
Anger,stimuli/34M_AN_O.BMP,stimuli/35M_AN_O.BMP,stimuli/34M_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Male,3,1,1.0,179.7681884765625,179.7681884765625,0.0,183.7518768310547,183.7518768310547,0.0,182.7680206298828,182.7680206298828,0.0,1.0,1.0,0.0,'2',0.6392810940742493,0.6392810940742493,0.0,41.0
Anger,stimuli/24M_AN_O.BMP,stimuli/24M_AN_O.BMP,stimuli/30M_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Anger,Male,3,1,1.0,183.78097534179688,183.78097534179688,0.0,187.77005004882812,187.77005004882812,0.0,186.78134155273438,186.78134155273438,0.0,1.0,1.0,0.0,'1',0.6761530041694641,0.6761530041694641,0.0,42.0
Anger,stimuli/03F_AN_O.bmp,stimuli/03F_AN_O.bmp,stimuli/17F_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Anger,Female,3,1,1.0,187.802978515625,187.802978515625,0.0,191.78115844726562,191.78115844726562,0.0,190.80072021484375,190.80072021484375,0.0,1.0,1.0,0.0,'1',0.7600839138031006,0.7600839138031006,0.0,43.0
MatchFaces,stimuli/MatchFaces.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFrame.bmp,stimuli/EmptyFrame.bmp,Null,None,None,3,1,1.0,192.12680053710938,192.12680053710938,0.0,195.78607177734375,195.78607177734375,0.0,194.7987823486328,194.7987823486328,0.0,0.0,0.0,0.0,,,,,44.0
Happy,stimuli/06F_HA_O.bmp,stimuli/07F_HA_O.BMP,stimuli/06F_HA_O.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Happy,Female,3,1,1.0,195.8499755859375,195.8499755859375,0.0,199.8025360107422,199.8025360107422,0.0,198.81703186035156,198.81703186035156,0.0,1.0,1.0,0.0,'2',1.0572035312652588,1.0572035312652588,0.0,45.0
Happy,stimuli/13F_HA_O.BMP,stimuli/13F_HA_O.BMP,stimuli/12F_HA_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Happy,Female,3,1,1.0,199.83164978027344,199.83164978027344,0.0,203.82310485839844,203.82310485839844,0.0,202.83505249023438,202.83505249023438,0.0,1.0,1.0,0.0,'1',0.705348014831543,0.705348014831543,0.0,46.0
Happy,stimuli/41M_HA_O.BMP,stimuli/41M_HA_O.BMP,stimuli/40M_HA_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Happy,Male,3,1,1.0,203.8494873046875,203.8494873046875,0.0,207.83932495117188,207.83932495117188,0.0,206.8602294921875,206.8602294921875,0.0,1.0,1.0,0.0,'1',0.6873326897621155,0.6873326897621155,0.0,47.0
Happy,stimuli/03F_HA_O.bmp,stimuli/05F_HA_O.bmp,stimuli/03F_HA_O.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Happy,Female,3,1,1.0,207.8653564453125,207.8653564453125,0.0,211.87142944335938,211.87142944335938,0.0,210.86524963378906,210.86524963378906,0.0,1.0,1.0,0.0,'2',0.7943422794342041,0.7943422794342041,0.0,48.0
Happy,stimuli/24M_HA_O.BMP,stimuli/24M_HA_O.BMP,stimuli/25M_HA_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Happy,Male,3,1,1.0,211.90866088867188,211.90866088867188,0.0,215.88980102539062,215.88980102539062,0.0,214.91619873046875,214.91619873046875,0.0,1.0,1.0,0.0,'1',0.7460764050483704,0.7460764050483704,0.0,49.0
Happy,stimuli/19F_HA_O.BMP,stimuli/19F_HA_O.BMP,stimuli/18F_HA_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Happy,Female,3,1,1.0,215.91705322265625,215.91705322265625,0.0,219.9006805419922,219.9006805419922,0.0,218.93154907226562,218.93154907226562,0.0,1.0,1.0,0.0,'1',0.6442968845367432,0.6442968845367432,0.0,50.0
Happy,stimuli/01F_HA_O.bmp,stimuli/01F_HA_O.bmp,stimuli/02F_HA_O.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Happy,Female,3,1,1.0,219.93064880371094,219.93064880371094,0.0,223.9144744873047,223.9144744873047,0.0,222.92779541015625,222.92779541015625,0.0,1.0,1.0,0.0,'1',0.6520025134086609,0.6520025134086609,0.0,51.0
Happy,stimuli/22M_HA_O.BMP,stimuli/23M_HA_O.BMP,stimuli/22M_HA_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Happy,Male,3,1,1.0,223.94595336914062,223.94595336914062,0.0,227.93714904785156,227.93714904785156,0.0,226.94589233398438,226.94589233398438,0.0,1.0,1.0,0.0,'2',1.4082497358322144,1.4082497358322144,0.0,52.0
Happy,stimuli/35M_HA_O.BMP,stimuli/34M_HA_O.BMP,stimuli/35M_HA_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Happy,Male,3,1,1.0,227.9615478515625,227.9615478515625,0.0,231.9525909423828,231.9525909423828,0.0,230.9738006591797,230.9738006591797,0.0,1.0,1.0,0.0,'2',1.0777642726898193,1.0777642726898193,0.0,53.0
Happy,stimuli/39M_HA_O.BMP,stimuli/38M_HA_O.BMP,stimuli/39M_HA_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Happy,Male,3,1,1.0,231.98326110839844,231.98326110839844,0.0,235.9697265625,235.9697265625,0.0,234.98988342285156,234.98988342285156,0.0,1.0,1.0,0.0,'2',0.8915449976921082,0.8915449976921082,0.0,54.0
Match Shape,stimuli/MatchShapes.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFrame.bmp,stimuli/EmptyFrame.bmp,Null,None,None,3,1,1.0,235.99319458007812,235.99319458007812,0.0,239.9719696044922,239.9719696044922,0.0,238.98439025878906,238.98439025878906,0.0,0.0,0.0,0.0,,,,,55.0
Shape,stimuli/horizontal.bmp,stimuli/horizontal.bmp,stimuli/vertical.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Shape,None,3,1,1.0,240.00291442871094,240.00291442871094,0.0,243.9837646484375,243.9837646484375,0.0,243.01162719726562,243.01162719726562,0.0,1.0,1.0,0.0,'1',0.719576895236969,0.719576895236969,0.0,56.0
Shape,stimuli/horizontal.bmp,stimuli/horizontal.bmp,stimuli/circle.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Shape,None,3,1,1.0,244.0096893310547,244.0096893310547,0.0,247.9940643310547,247.9940643310547,0.0,247.00735473632812,247.00735473632812,0.0,1.0,1.0,0.0,'1',0.6268067955970764,0.6268067955970764,0.0,57.0
Shape,stimuli/circle.bmp,stimuli/vertical.bmp,stimuli/circle.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Shape,None,3,1,1.0,248.02139282226562,248.02139282226562,0.0,252.00933837890625,252.00933837890625,0.0,251.02462768554688,251.02462768554688,0.0,1.0,1.0,0.0,'2',0.6036422848701477,0.6036422848701477,0.0,58.0
Shape,stimuli/vertical.bmp,stimuli/vertical.bmp,stimuli/circle.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Shape,None,3,1,1.0,252.03421020507812,252.03421020507812,0.0,256.025634765625,256.025634765625,0.0,255.0346221923828,255.0346221923828,0.0,1.0,1.0,0.0,'1',0.6195216178894043,0.6195216178894043,0.0,59.0
Shape,stimuli/horizontal.bmp,stimuli/horizontal.bmp,stimuli/circle.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Shape,None,3,1,1.0,256.0498962402344,256.0498962402344,0.0,260.0412902832031,260.0412902832031,0.0,259.0832824707031,259.0832824707031,0.0,1.0,1.0,0.0,'1',0.6637052893638611,0.6637052893638611,0.0,60.0
Shape,stimuli/vertical.bmp,stimuli/vertical.bmp,stimuli/circle.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Shape,None,3,1,1.0,260.06622314453125,260.06622314453125,0.0,264.07196044921875,264.07196044921875,0.0,263.08245849609375,263.08245849609375,0.0,1.0,1.0,0.0,'1',0.6716572046279907,0.6716572046279907,0.0,61.0
Shape,stimuli/horizontal.bmp,stimuli/circle.bmp,stimuli/horizontal.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Shape,None,3,1,1.0,264.0972595214844,264.0972595214844,0.0,268.09344482421875,268.09344482421875,0.0,267.1042785644531,267.1042785644531,0.0,1.0,1.0,0.0,'2',0.6959787011146545,0.6959787011146545,0.0,62.0
Shape,stimuli/circle.bmp,stimuli/circle.bmp,stimuli/horizontal.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Shape,None,3,1,1.0,268.12152099609375,268.12152099609375,0.0,272.113037109375,272.113037109375,0.0,271.1250305175781,271.1250305175781,0.0,1.0,1.0,0.0,'1',0.6283637285232544,0.6283637285232544,0.0,63.0
Shape,stimuli/circle.bmp,stimuli/horizontal.bmp,stimuli/circle.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Shape,None,3,1,1.0,272.136474609375,272.136474609375,0.0,276.1327209472656,276.1327209472656,0.0,275.13470458984375,275.13470458984375,0.0,1.0,1.0,0.0,'2',0.5648828744888306,0.5648828744888306,0.0,64.0
Shape,stimuli/vertical.bmp,stimuli/vertical.bmp,stimuli/horizontal.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Shape,None,3,1,1.0,276.1693115234375,276.1693115234375,0.0,280.1455383300781,280.1455383300781,0.0,279.16650390625,279.16650390625,0.0,1.0,1.0,0.0,'1',0.5733370780944824,0.5733370780944824,0.0,65.0
MatchFaces,stimuli/MatchFaces.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFrame.bmp,stimuli/EmptyFrame.bmp,Null,None,None,3,1,1.0,280.37615966796875,280.37615966796875,0.0,284.1480712890625,284.1480712890625,0.0,283.16156005859375,283.16156005859375,0.0,0.0,0.0,0.0,,,,,66.0
